1
0,0.025288,0.024852,0.999321,0.000038,0.010028
0,0.015303,0.010202,0.999818,0.000096,0.005101
0,0.001117,0.000893,0.999999,0.000017,0.00067
0,0.025491,0.025491,0.999233,0.000057,0.015294
1,0.001904,0.001829,0.999996,0.00002,0.000784
2
0,0.002215,0,0.999998,0.000195,0
1,0.082352,0.054901,0.995084,0.003431,0
2
0,0.065167,0.054528,0.996127,0.000081,0.022609
1,0.003492,0.003176,0.999989,0.000013,0.000778
2
0,0.004601,0.004601,0.999974,0.000083,0.003067
1,0.036226,0.031051,0.998807,0.001075,0.01035
1
1,0.001082,0.001082,0.999999,0.000056,0.000216
1
1,0.002584,0.002584,0.999993,0.000038,0.000861
11
0,0.00097,0.000776,0.999999,0.000054,0.000194
0,0.017401,0.012655,0.999768,0.000218,0
0,0.000355,0.000355,1,0.000002,0.000065
0,0.043335,0.040239,0.998245,0.000075,0.003095
0,0.001285,0.000857,0.999999,0.000009,0
0,0.011511,0.011191,0.999871,0.000009,0.00064
0,0.003579,0.003067,0.999989,0.000017,0
0,0.006199,0.004568,0.99997,0.000016,0.000326
1,0.001727,0.001558,0.999997,0.000005,0.000068
0,0.007417,0.006743,0.99995,0.000034,0
0,0.000971,0.000729,0.999999,0.00001,0.000121
2
0,0.00271,0.00271,0.999992,0.000196,0.001355
1,0.000235,0.000176,1,0.000014,0.000294
3
0,0.00612,0.004765,0.99997,0.000019,0
0,0.031658,0.004523,0.999478,0.000522,0.004523
1,0.000249,0.00015,1,0.000011,0.00005
3
0,0.100782,0.094561,0.990401,0.000194,0.002488
0,0.002643,0.002403,0.999994,0.000004,0
1,0.069976,0.054663,0.99605,0.000102,0.000178
1
1,0.00018,0.000157,1,0.00001,0.000067
1
1,0.016993,0.014161,0.999754,0.000127,0.001888
1
1,0.007526,0.007526,0.999943,0.00013,0
1
1,0.007192,0.006032,0.999956,0.000012,0.000503
4
0,0.173169,0.173169,0.966857,0.002405,0.072154
0,0.014225,0.014225,0.999761,0.000059,0.008535
0,0.003745,0.003745,0.999983,0.000011,0.002497
1,0.046491,0.041722,0.997762,0.000115,0.023841
2
0,0.123091,0.123091,0.984732,0.000829,0
1,0.001125,0.000984,0.999999,0.000034,0
2
1,0.134247,0.112846,0.984481,0.000115,0.006323
0,0.004532,0.003776,0.999983,0.000049,0.000151
1
1,0.003582,0.003306,0.999988,0.000091,0.000276
1
1,0.007505,0.006767,0.999949,0.00005,0.000246
1
1,0.002326,0.002326,0.999995,0.000026,0.000095
10
0,0.003096,0.003096,0.999985,0.000541,0.003096
0,0.000131,0.000131,1,0.000012,0
0,0.000141,0.000141,1,0.000026,0
0,0.025776,0.024104,0.999365,0.000014,0.005014
0,0.001445,0.001354,0.999998,0.000004,0.000768
0,0.021549,0.021549,0.999358,0.000127,0.018856
0,0.020311,0.018339,0.999597,0.000044,0.007494
0,0.000807,0.000742,0.999999,0.000002,0.000355
1,0.024218,0.023324,0.999429,0.000059,0.003251
0,0.002453,0.002284,0.999994,0.000009,0.001015
3
0,0.020292,0.018528,0.999621,0.000109,0.001765
0,0.002864,0.00253,0.999993,0.000008,0.000334
1,0.003317,0.003317,0.999983,0.000132,0.003317
5
0,0.001164,0.001164,0.999999,0.000126,0
0,0.707107,0.707107,0,0,0
0,0.707107,0.707107,0,0,0
0,0.707107,0.707107,0,0,0
1,0.000027,0.000027,1,0.000014,0.000027
6
1,0.010461,0.010053,0.999895,0.000013,0.000136
0,0.003196,0.002929,0.999991,0.000011,0
0,0.016568,0.01526,0.999745,0.000067,0.001308
0,0.00821,0.00765,0.999937,0.000075,0.000373
0,0.065584,0.065584,0.995689,0.000238,0
0,0.001388,0.001388,0.999998,0.00002,0
2
1,0.18332,0.173136,0.967522,0.001193,0.017823
0,0.862528,0.50562,0,0,0.019828
1
1,0.012077,0.009561,0.999881,0.000063,0
1
1,0.000246,0.000246,1,0.00005,0
2
0,0.057944,0.057944,0.996637,0.000175,0
1,0.040812,0.037897,0.998448,0.000186,0
1
1,0.001107,0.000984,0.999998,0.00005,0.001354
3
0,0.002216,0.002216,0.999995,0.000035,0.000369
1,0.013388,0.012561,0.999831,0.000049,0.00015
0,0.001064,0.001064,0.999999,0.000162,0.000532
1
1,0.000268,0.000238,1,0.000013,0
4
0,0.001302,0.001302,0.999998,0.000071,0.00026
0,0.000352,0.000352,1,0.000007,0
0,0.021202,0.018367,0.999606,0.000011,0.00017
1,0.000068,0.000068,1,0,0.000008
2
0,0.00141,0.001363,0.999998,0.000018,0.000072
1,0.01541,0.013776,0.999786,0.000096,0.000467
1
1,0.00186,0.00124,0.999998,0.000056,0
2
1,0.041489,0.039226,0.998368,0.000256,0.000754
0,0.001751,0.001667,0.999997,0.000026,0
1
1,0.006776,0.006131,0.999958,0.000075,0
2
1,0.01519,0.014288,0.999783,0.000026,0.000047
0,0.000071,0.000071,1,0.000003,0
1
1,0.000137,0.000121,1,0.000004,0.00004
2
1,0.011487,0.009649,0.999887,0.000018,0.000184
0,0.002005,0.001337,0.999997,0.000035,0
2
0,0.009087,0.006195,0.99994,0.000044,0
1,0.10341,0.092273,0.990347,0.000346,0.002386
2
0,0.00368,0.0023,0.99999,0.000017,0.000537
1,0.108441,0.089906,0.990029,0.000013,0.000213
1
1,0.001712,0.001712,0.999997,0.000023,0
6
0,0.001306,0.001306,0.999998,0.000002,0.000036
0,0.005223,0.005223,0.999973,0.000036,0.000348
0,0.006779,0.006026,0.999959,0.000023,0
0,0.000462,0.000462,1,0.000007,0.000082
0,0.010611,0.009308,0.9999,0.000028,0.000745
1,0.02544,0.01378,0.99958,0.000067,0.00159
2
1,0.003835,0.003835,0.999985,0.000037,0.000079
0,0.036054,0.036054,0.998692,0.001042,0.003605
4
0,0.331759,0.228799,0.915198,0,0
0,0.022135,0.022135,0.999474,0.000048,0.008513
0,0.007567,0.006846,0.999947,0.000016,0.001441
1,0.012548,0.012028,0.999849,0.000021,0.000297
2
0,0.005343,0.004897,0.999974,0.000061,0
1,0.000194,0.000194,1,0.000003,0.000065
1
1,0.087286,0.084471,0.992531,0.000538,0.011263
1
1,0.012387,0.012387,0.999847,0.000077,0
1
1,0.002961,0.002369,0.999993,0.000043,0
1
1,0.021045,0.017537,0.999619,0.000319,0.003507
1
1,0.001226,0.000613,0.999999,0.000168,0.000306
10
0,0.000857,0.000734,0.999999,0.000007,0.000367
0,0.01399,0.011658,0.999829,0.000033,0.003264
0,0.002284,0.002064,0.999995,0.000006,0.000193
0,0.000964,0.000936,0.999999,0.000016,0.000193
0,0.017958,0.017958,0.999637,0.000155,0.008979
1,0.002616,0.002149,0.999994,0.00001,0.000125
0,0.010407,0.009798,0.999898,0.000011,0.000609
0,0.020956,0.01886,0.9996,0.000097,0.002096
0,0.003428,0.003117,0.999989,0.000022,0.000468
0,0.005509,0.005358,0.99997,0.000035,0.000453
1
1,0.039628,0.034344,0.998624,0.000264,0
1
1,0.013638,0.01234,0.99983,0.000069,0.001624
1
1,0.000363,0.000363,1,0.000095,0
2
0,0.012518,0.00991,0.999872,0.000117,0.000522
1,0.002197,0.002197,0.999995,0.000032,0.000549
4
0,0.000233,0.000194,1,0.00001,0.000039
0,0.7165,0.697545,0,0,0.007582
0,0.004993,0.004993,0.999975,0.000032,0.000333
1,0.002293,0.002091,0.999995,0.000018,0.000067
3
0,0.020262,0.020262,0.999588,0.00193,0
0,0.005076,0.005076,0.999974,0.000282,0
1,0.722985,0.690852,0,0,0.004017
6
0,0.003109,0.002997,0.999991,0.000011,0.000225
0,0.012957,0.012512,0.999838,0.000013,0.000572
0,0.002277,0.002277,0.999995,0.000027,0.000683
0,0.681598,0.647518,0,0,0.340799
0,0.000915,0.000861,0.999999,0.000005,0.000269
1,0.004482,0.004266,0.999981,0.000007,0.000486
4
0,0.031897,0.010632,0.999434,0.000746,0
0,0.129963,0.084476,0.987721,0.000295,0.019494
0,0.161194,0.104302,0.981384,0.000351,0.004741
1,0.00457,0.004189,0.99998,0.000243,0.000762
4
1,0.005412,0.004938,0.999973,0.000026,0.000047
0,0.010058,0.009776,0.999902,0.000036,0.000094
0,0.036773,0.031906,0.998814,0.000183,0.001082
0,0.693103,0.693103,0,0,0.19803
1
1,0.000024,0.000024,1,0.000003,0
2
0,0.186216,0.186216,0.964334,0,0.026602
1,0.47584,0.415553,0.775124,0.000875,0.008612
5
0,0.000966,0.000805,0.999999,0.000015,0.000161
1,0.037212,0.033811,0.998734,0.000074,0.0012
0,0.009558,0.009027,0.999911,0.000082,0.002124
0,0.002984,0.002586,0.999992,0.000004,0.000497
0,0.009199,0.008491,0.999921,0.000018,0.001213
2
0,0.734995,0.676969,0,0,0.038684
1,0.228872,0.193024,0.954091,0.000722,0.008272
2
0,0.0012,0.0012,0.999999,0.000014,0.0003
1,0.000039,0.000039,1,0.000023,0
1
1,0.000568,0.000487,1,0.000008,0
1
1,0.001335,0.001113,0.999998,0.000044,0.000742
1
1,0.001854,0.001565,0.999997,0.000029,0.000174
1
1,0.002435,0.002248,0.999995,0.000011,0.000075
3
0,0.003474,0.002702,0.99999,0.000048,0
0,0.020253,0.0196,0.999603,0.000109,0.000653
1,0.716062,0.698032,0,0,0.002576
1
1,0.000566,0.000477,1,0.000004,0.000008
3
0,0.012344,0.011394,0.999857,0.00011,0.001899
0,0.003057,0.002675,0.999992,0.000007,0
1,0.184058,0.1669,0.968642,0.000339,0
1
1,0.000709,0.000709,0.999999,0.000009,0
3
1,0.013773,0.01346,0.999805,0.000139,0.004382
0,0.359715,0.304374,0.879918,0.001006,0.060875
0,0.224657,0.221739,0.948227,0.000597,0.035011
6
0,0.008746,0.008177,0.999928,0.000009,0.000673
0,0.001508,0.001508,0.999998,0.000003,0.000136
0,0.011119,0.010613,0.999881,0.000018,0.001011
0,0.016759,0.016759,0.999718,0.000066,0.001457
0,0.04476,0.042127,0.997887,0.000395,0.021064
1,0.010614,0.009736,0.999896,0.000004,0.000519
1
1,0.000693,0.000462,1,0.00004,0
1
1,0.041977,0.035981,0.99846,0.00028,0.004498
6
0,0.004329,0.004329,0.999981,0.000318,0
0,0.023836,0.023836,0.99943,0.000138,0.001703
0,0.02531,0.02531,0.999359,0.000078,0.000372
0,0.002798,0.002798,0.999992,0.000047,0.000155
0,0.002242,0.002242,0.999995,0.00004,0.000125
1,0.706881,0.706881,0,0,0.025246
2
0,0.039618,0.013619,0.999122,0.000208,0
1,0.830945,0.55631,0,0,0.007042
1
1,0.11684,0.106314,0.987349,0.000075,0.013684
2
0,0.007484,0.005788,0.999955,0.000025,0.000299
1,0.00234,0.001666,0.999996,0.000024,0.000238
1
1,0.000364,0.000364,1,0.000009,0
2
0,0.002686,0.00232,0.999994,0.000064,0.000122
1,0.148552,0.138906,0.979096,0.000086,0.002894
2
1,0.004838,0.004283,0.999979,0.000024,0.000159
0,0.004381,0.003626,0.999984,0.000024,0.000227
1
1,0.000478,0.000478,1,0.000057,0.00012
5
0,0.101399,0.094639,0.990334,0.000338,0
0,0.000175,0.000175,1,0.000003,0
0,0.012268,0.011392,0.99986,0.000045,0
0,0.004283,0.004283,0.999982,0.000038,0
1,0.011917,0.0109,0.99987,0.000059,0.000145
1
1,0.006312,0.006312,0.99996,0.000063,0.000526
2
1,0.019198,0.018512,0.999642,0.000135,0.002057
0,0.014064,0.010831,0.999842,0.000055,0.00097
3
0,0.000384,0.000384,1,0.00003,0
0,0.011022,0.009973,0.999888,0.0001,0.001575
1,0.640132,0.608906,0.468389,0.003903,0.007806
8
0,0.316334,0.23951,0.917369,0.000205,0.031633
0,0.001228,0.001137,0.999999,0.000006,0.000167
0,0.050702,0.047165,0.99753,0.000145,0.011791
0,0.00017,0.000161,1,0.000003,0.000034
0,0.009046,0.008049,0.999926,0.000017,0.00092
1,0.009092,0.008859,0.999917,0.00003,0.002098
0,0.005741,0.004466,0.999973,0.000033,0.000957
0,0.001529,0.001359,0.999998,0.000016,0.000849
1
1,0.001042,0.000845,0.999999,0.000023,0.000282
2
1,0.005445,0.004764,0.999974,0.000026,0
0,0.002023,0.001761,0.999996,0.000011,0
2
1,0.010242,0.009179,0.999905,0.000044,0.000483
0,0.749656,0.661461,0,0,0.022049
1
1,0.000082,0.000082,1,0.000012,0.000016
1
1,0.928477,0.371391,0,0,0
1
1,0.000848,0.000848,0.999999,0.000003,0.000106
7
0,0.000653,0.000653,1,0.000006,0.000327
0,0.001359,0.001245,0.999998,0.000012,0.000226
0,0.004297,0.004297,0.999982,0.000056,0
0,0.012238,0.012238,0.999849,0.000069,0.001224
0,0.01078,0.01078,0.999884,0.000085,0
0,0.000368,0.000245,1,0.000004,0
1,0.020549,0.018561,0.999617,0.000124,0
8
0,0.001908,0.001908,0.999996,0.000109,0.001193
0,0.000274,0.000078,1,0.000002,0.000039
0,0.57735,0.57735,0,0,0.57735
0,0.005814,0.005814,0.999949,0.0002,0.005814
0,0.00022,0.00022,1,0.000002,0.00022
0,0.000361,0.000271,1,0.000006,0.00015
0,0.002116,0.001058,0.999997,0.000063,0
1,0.000651,0.000591,1,0.00003,0.000296
1
1,0.002854,0.001771,0.999994,0.000014,0.000197
1
1,0.000878,0.000638,0.999999,0.000008,0
1
1,0.000323,0.000323,1,0.00001,0
1
1,0.005124,0.004612,0.99996,0.000078,0.005636
1
1,0.01482,0.014115,0.999788,0.000101,0.002352
7
0,0.000549,0.000495,1,0.000019,0.000165
1,0.001889,0.001828,0.999996,0.000011,0.000305
0,0.007788,0.007398,0.999942,0.000009,0.000779
0,0.002196,0.002175,0.999995,0.000004,0.000105
0,0.001774,0.001774,0.999997,0.000017,0.000355
0,0.001104,0.001104,0.999999,0.000009,0.000491
0,0.087103,0.080969,0.992898,0.00024,0.003271
7
0,0.00335,0.001675,0.999993,0.000076,0.000838
0,0.010927,0.010927,0.999866,0.000242,0.005464
0,0.706426,0.706426,0,0.043877,0
0,0.016946,0.01165,0.999789,0.000131,0
1,0.002205,0.001857,0.999996,0.000019,0.00058
0,0.003886,0.002591,0.999989,0.000034,0
0,0.015756,0.012891,0.999792,0.000104,0.001432
1
1,0.001248,0.001147,0.999999,0.000018,0.000067
1
1,0.007371,0.007371,0.999946,0.000283,0
2
0,0.131617,0.119082,0.983997,0.000272,0.015669
1,0.751279,0.657369,0,0,0.058694
2
1,0.000276,0.000276,1,0.000091,0
0,0.029224,0.023158,0.999304,0.000061,0.001103
1
1,0.02691,0.02691,0.999274,0.000398,0.001794
1
1,0.000166,0.000166,1,0.00001,0.000021
2
0,0.011244,0.011244,0.999873,0.000255,0.000803
1,0.241449,0.226358,0.94316,0.001372,0.030181
2
0,0.026955,0.008985,0.999596,0.000136,0
1,0.003575,0.003508,0.999987,0.000018,0.000067
5
0,0.706207,0.706207,0,0,0.050443
0,0.696311,0.696311,0,0,0.174078
0,0.000855,0.000855,0.999999,0.000038,0.000078
0,0.022613,0.022613,0.999478,0.000438,0.004523
1,0.028392,0.028283,0.999197,0.000035,0.000218
8
0,0.000126,0.000126,1,0.000009,0
0,0.021654,0.020788,0.999549,0.000273,0
0,0.001343,0.001343,0.999998,0.000018,0
0,0.010821,0.010821,0.999881,0.000057,0.002164
0,0.017632,0.015869,0.999717,0.000053,0.001763
0,0.001574,0.001502,0.999998,0.000007,0.000358
0,0.000283,0.000248,1,0.000003,0
1,0.001171,0.001171,0.999998,0.000024,0.000669
2
0,0.032568,0.032568,0.998767,0.000105,0.018519
1,0.220582,0.207452,0.950603,0.000276,0.068275
4
1,0.028283,0.028283,0.9992,0.000035,0.000218
0,0.706207,0.706207,0,0,0.050443
0,0.002241,0.002241,0.999995,0.000136,0
0,0.707107,0.707107,0,0,0
1
1,0.000178,0.000178,1,0.000004,0
1
1,0.000917,0.000917,0.999999,0.000065,0
4
0,0.023136,0.023136,0.999465,0.000322,0
0,0.003317,0.002653,0.999991,0.000041,0
0,0.00048,0.00045,1,0.000015,0.00006
1,0.132716,0.130735,0.982492,0.000648,0.001981
5
0,0.028283,0.028283,0.9992,0.000035,0.000218
0,0.249876,0.238254,0.93849,0.000415,0.005811
0,0.707107,0.707107,0,0,0
0,0.001105,0.001105,0.999999,0.000217,0
1,0.004329,0.004329,0.999981,0.000318,0
2
0,0.012395,0.010329,0.99987,0.000496,0
1,0.560453,0.504912,0.656386,0.003366,0.010098
2
0,0.009433,0.009433,0.999911,0.000637,0
1,0.0005,0.0005,1,0.000026,0.000167
1
